date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
3/20/2013 0:00,6,80,2,10,18,16,6,3,10,5,6,5,23,14,1,2,11,40,6,10,7,8,8,23,12,8,10,12,15,26,10,6,20,10,10,5,10,6,16,8,40,12,20,12,6,5,13,2,6,16,16,0,13,10,14,20,14,16,15,28,16,10,7,7,9,10,6,13,13,18,26,10,40,12,7,20,20,10,18,7,90,10,2,6,10,80,10,6,15,13,13,16,16,12,15,5,2,33,14,6,12,10,16,25,25,10,8,20,16,10,4,3,16,9,10,5,8,7,14,6,2,22,1,3,6,12,4,3,3,8,3,6,2,6,16,6,28,16,8,7,10,4,10,6,13,8,10,3,12,6,12,10,50,3,26,8,10,6,3,10,6,16,23,10,14,10,3,3,20,30,6,6,20,1,8,11,20,23,3,45,8,60,16,4,10,26,20,12,26,3,12,8,20,10,15,16,10,40,11,14,17,10,6,0,16,9,12,14,10,9,10,6,4,10,10,14,10
3/21/2013 0:00,8,50,2,10,18,16,7,3,10,5,6,5,23,14,1,2,11,40,6,10,7,8,8,23,12,8,10,12,25,26,10,6,20,10,10,5,10,6,16,23,20,12,20,8,8,5,13,2,6,16,16,0,13,30,14,23,16,16,40,26,16,10,7,7,9,13,6,13,13,33,26,33,15,12,7,40,15,10,18,7,50,10,2,6,10,45,10,6,13,13,13,16,18,12,35,5,2,33,14,6,12,10,8,30,35,10,10,20,16,10,4,3,16,9,10,5,8,7,14,10,3,2,1,3,6,8,4,3,3,8,3,6,2,6,16,6,33,16,10,7,10,4,10,6,13,8,10,3,12,16,30,10,40,3,26,8,10,6,3,10,6,16,23,10,14,10,3,3,20,20,6,6,23,6,8,11,20,23,3,40,8,30,16,4,10,26,20,12,26,3,12,8,35,10,25,16,10,30,11,33,17,10,6,0,16,9,20,13,10,9,10,10,4,10,10,6,10
3/22/2013 0:00,8,50,2,10,9,16,7,3,10,5,6,5,24,14,1,2,11,40,6,10,7,8,8,24,12,8,10,12,25,28,10,6,20,10,10,5,10,6,16,23,20,12,20,8,2,5,14,2,6,16,16,0,14,30,14,23,16,18,40,26,18,10,7,9,9,13,6,14,14,33,28,33,15,14,4,40,15,10,18,7,50,10,2,6,10,45,10,6,13,13,13,16,18,12,35,5,2,34,12,6,12,10,8,30,35,10,10,20,16,10,4,3,8,9,10,5,4,8,16,10,3,6,7,3,6,8,7,3,3,8,3,6,2,6,16,6,33,18,10,9,10,4,10,6,14,8,10,3,12,16,30,10,40,3,28,8,10,6,3,10,6,16,24,5,14,10,3,3,20,20,6,6,23,1,8,11,20,24,3,40,8,30,16,4,10,28,20,14,28,3,16,8,35,10,25,16,10,30,11,33,19,10,6,0,16,9,20,13,10,9,10,10,4,10,10,6,10
3/25/2013 0:00,78,64,13,72,48,53,85,63,62,8,67,87,90,87,6,60,30,0,59,67,13,87,70,41,0,5,99,52,10,16,62,28,62,43,31,88,2,71,11,18,88,64,1,53,34,98,78,80,91,74,45,2,40,42,70,100,18,81,59,2,11,3,11,57,44,91,60,28,86,92,73,99,88,79,64,51,55,59,65,86,82,21,18,79,55,83,80,92,76,34,42,90,66,54,96,5,84,65,99,72,7,31,45,40,31,74,23,97,70,94,23,65,31,99,67,82,17,34,71,51,19,27,45,61,16,64,2,96,89,50,52,21,24,15,34,80,3,52,61,64,85,86,15,33,81,98,0,81,29,64,55,69,41,47,12,93,63,76,32,78,34,54,52,84,77,63,53,95,67,7,66,74,0,17,30,98,32,23,20,3,28,32,73,5,48,86,79,28,80,51,91,76,90,39,32,43,27,99,60,76,90,20,75,15,12,1,95,25,43,65,20,46,60,30,15,82,31
3/26/2013 0:00,8,80,2,35,9,5,7,3,5,5,6,5,15,14,1,2,11,35,6,20,7,8,8,2,18,12,10,12,25,40,40,6,30,15,15,5,35,20,11,22,40,12,20,8,14,5,20,2,6,20,16,0,25,20,14,20,12,30,20,5,30,16,7,10,9,9,6,8,6,22,20,22,20,10,4,40,25,15,18,7,100,20,2,6,20,60,4,6,20,13,12,16,18,25,30,10,12,50,12,6,12,10,8,40,25,10,10,35,25,10,4,3,8,9,16,26,4,8,16,10,3,5,3,3,40,8,7,3,3,8,3,6,2,6,16,6,22,40,10,26,30,4,10,30,25,8,10,3,12,16,20,25,40,3,50,8,20,30,3,10,25,16,50,5,14,6,3,3,40,20,11,6,17,9,8,11,20,35,3,20,8,30,16,4,10,25,20,16,20,3,16,8,33,30,40,16,5,45,5,22,16,10,6,0,10,5,11,12,10,9,8,10,4,15,10,6,10
3/27/2013 0:00,8,70,2,11,9,5,7,3,5,5,6,5,23,10,1,2,14,35,10,10,7,3,12,2,16,14,8,10,25,23,10,10,30,10,14,3,10,5,11,22,40,8,20,8,16,5,6,2,16,20,10,0,16,20,10,20,12,16,20,5,10,18,3,10,9,9,6,8,6,22,13,22,20,10,4,40,25,10,18,8,100,20,2,8,20,60,4,6,20,15,12,10,18,10,50,5,5,40,12,6,10,14,8,40,25,13,10,13,10,8,4,3,8,4,18,28,4,8,16,10,3,5,3,3,13,8,7,13,3,16,3,6,2,8,16,6,22,6,10,28,10,4,10,6,13,8,10,3,12,16,20,14,40,3,33,6,10,13,3,10,16,14,33,5,10,6,3,3,40,20,11,8,17,1,8,15,20,10,3,20,8,40,16,6,10,10,16,18,8,3,16,8,34,10,40,16,5,45,5,22,18,12,6,0,10,5,11,12,7,9,8,10,4,15,5,6,10
3/28/2013 0:00,7,45,2,11,9,5,7,3,5,5,10,3,23,10,1,2,13,15,10,10,7,3,12,2,16,14,8,10,13,23,10,10,20,10,14,3,10,5,11,22,35,8,15,8,18,3,6,2,16,20,10,0,16,20,10,20,12,16,20,5,10,10,3,10,9,9,7,8,6,22,13,22,40,23,4,20,30,10,18,5,50,25,2,8,26,35,4,7,20,13,12,10,16,10,15,5,5,40,12,6,10,14,8,25,25,13,14,13,10,8,4,3,8,4,23,13,4,8,16,4,3,5,3,3,13,5,7,3,0,16,3,6,2,8,16,6,22,6,10,16,10,4,10,6,13,16,10,3,15,16,20,14,40,3,33,6,10,13,7,6,16,14,33,5,10,6,3,3,40,16,11,8,17,11,8,16,20,10,3,35,8,40,18,26,16,10,16,26,8,3,16,8,35,10,25,16,5,25,5,22,10,12,6,0,10,5,11,12,7,9,8,12,6,15,5,1,10
3/29/2013 0:00,98,29,38,75,65,79,47,40,87,85,67,26,98,88,65,23,23,35,9,5,32,66,35,5,35,96,30,57,53,100,70,4,27,97,91,84,90,97,58,33,9,85,17,64,12,39,41,49,31,6,13,80,55,46,36,81,52,79,36,25,79,68,13,39,87,31,66,93,68,1,71,52,10,68,1,78,74,14,51,76,61,81,59,3,21,32,6,48,87,36,10,71,7,12,3,82,26,30,90,18,60,76,26,43,48,66,44,7,73,20,56,81,79,6,67,71,14,78,92,76,76,15,37,40,75,3,78,66,1,33,99,89,55,87,24,72,77,32,19,70,87,25,36,58,68,71,91,11,20,5,68,47,44,37,100,3,1,94,96,63,86,43,47,24,51,65,61,11,46,43,37,7,20,74,32,100,23,54,99,98,9,85,54,88,68,3,37,8,88,98,77,13,54,86,46,93,56,1,98,21,32,89,10,38,93,49,67,0,41,43,39,60,59,81,79,37,59
4/1/2013 0:00,7,70,2,11,9,15,7,20,20,5,10,3,15,20,1,2,14,60,10,35,7,3,12,2,25,14,8,20,14,40,30,17,20,30,14,3,25,5,11,15,20,8,50,8,22,3,6,2,16,20,45,0,20,16,10,30,12,25,80,22,20,10,3,10,6,9,7,25,7,33,25,25,30,24,4,50,50,15,14,5,100,6,2,8,28,80,4,7,40,13,12,10,16,25,50,5,5,23,12,6,10,14,8,80,50,25,14,30,20,8,4,3,8,4,24,14,4,14,3,4,3,5,3,3,35,5,7,3,0,16,3,6,2,8,14,6,33,24,15,18,45,4,7,6,8,16,10,3,15,16,20,14,30,3,50,6,25,40,7,6,16,14,50,5,15,6,3,2,20,18,11,8,33,13,8,18,20,40,3,30,8,50,18,28,18,40,16,28,8,3,10,8,26,16,80,16,25,80,5,30,10,12,6,0,10,5,11,12,7,10,8,12,6,40,5,1,15
4/2/2013 0:00,9,90,12,11,9,15,7,20,20,5,10,3,15,20,21,12,11,35,10,35,7,3,12,2,25,14,8,20,15,40,30,17,25,30,14,3,25,5,11,15,20,8,20,8,24,3,6,2,16,20,45,0,20,16,10,30,12,25,12,22,20,40,3,15,6,9,9,25,7,33,25,25,40,20,4,40,20,15,14,5,90,6,2,8,16,50,6,9,20,13,12,10,16,25,15,5,5,24,12,6,10,14,8,30,25,25,14,30,20,8,4,3,8,4,20,15,4,14,3,4,6,10,3,3,35,5,7,3,0,16,3,6,2,8,14,6,33,6,15,20,45,4,7,6,8,16,10,10,15,16,20,14,20,3,50,6,25,40,7,6,16,14,50,5,15,10,3,2,20,20,11,8,33,14,8,20,20,40,3,40,10,30,18,17,7,40,16,20,8,3,10,5,26,16,25,16,25,45,5,30,7,12,6,0,10,5,11,12,7,10,8,12,6,15,5,1,15
4/3/2013 0:00,10,80,7,11,9,15,7,20,20,5,10,3,26,15,1,8,11,35,14,23,20,3,12,2,20,13,8,20,15,35,20,17,25,20,14,3,6,5,11,15,20,10,20,8,26,3,10,2,14,20,30,0,16,16,30,30,12,10,12,22,26,10,3,15,6,9,2,40,7,34,12,22,40,20,4,40,20,26,14,5,33,6,2,8,16,60,15,5,20,13,12,10,16,10,15,5,5,26,12,8,12,16,8,30,25,13,14,23,12,8,4,6,8,4,20,15,4,14,3,4,2,4,3,3,10,5,7,3,0,8,8,16,2,14,14,6,34,36,20,20,20,3,7,35,8,16,10,10,15,16,20,15,20,10,33,8,10,10,7,6,16,16,33,5,33,20,3,2,20,20,14,8,34,1,8,20,20,23,3,40,10,40,18,17,7,26,13,20,26,3,10,5,28,16,25,16,8,45,17,30,7,7,6,0,10,17,14,12,7,10,8,12,6,15,5,1,30
4/4/2013 0:00,10,40,7,11,9,15,10,20,20,5,10,3,26,15,1,8,11,30,14,23,20,3,18,2,20,13,8,20,40,35,20,19,40,20,16,3,6,5,13,15,35,10,30,10,28,3,15,2,14,20,30,0,16,16,30,26,16,10,12,24,26,10,3,15,6,9,2,40,9,33,12,22,15,20,4,20,15,26,14,5,66,6,2,8,18,35,15,5,20,15,16,10,12,10,40,5,5,26,12,8,12,16,10,15,15,13,8,23,12,8,4,6,8,4,20,15,4,14,3,4,2,4,3,3,10,5,7,3,0,8,8,16,2,14,14,6,30,6,20,20,20,3,7,35,8,16,10,10,15,20,20,15,40,10,33,8,10,10,7,10,16,16,33,5,33,20,3,2,20,20,16,8,11,16,6,20,20,23,3,30,10,15,18,17,7,26,13,20,26,3,10,5,25,16,26,20,8,35,17,30,7,7,6,0,10,17,11,14,7,10,8,16,6,20,5,1,30
4/5/2013 0:00,10,40,7,13,6,15,10,3,13,5,5,3,28,30,1,8,11,30,14,24,20,3,90,2,40,14,8,80,40,70,20,70,40,20,100,3,6,5,40,15,35,10,30,5,2,3,15,2,14,13,30,0,16,16,30,26,35,10,14,30,28,10,3,15,7,9,2,80,30,33,12,22,15,20,4,20,15,28,18,10,34,6,2,14,50,35,30,5,20,80,13,10,12,10,40,5,5,28,14,8,12,16,10,15,15,14,8,24,12,8,4,6,16,4,20,15,8,14,3,4,2,4,3,3,10,2,4,3,0,8,8,16,2,14,10,6,30,6,20,60,40,3,7,70,8,16,10,10,15,25,13,30,40,10,34,8,10,10,7,40,16,18,34,12,34,20,3,2,20,20,16,8,11,1,6,20,20,24,3,30,10,15,18,19,9,28,14,20,28,3,10,5,25,16,26,20,8,35,17,30,9,7,6,0,30,17,11,11,7,8,8,16,6,20,5,1,30
4/8/2013 0:00,10,80,7,25,6,15,10,3,13,5,5,3,40,50,1,8,11,80,14,50,20,3,15,2,45,20,8,15,40,50,20,6,60,35,25,3,6,20,40,15,50,10,30,5,32,3,15,2,14,13,50,0,16,20,25,28,35,25,80,30,35,20,3,15,7,9,2,30,25,34,12,24,70,10,4,70,70,50,18,13,100,30,2,6,20,90,35,5,40,23,13,10,12,35,50,5,5,50,14,8,12,16,10,80,80,40,8,18,12,8,4,6,16,4,20,23,8,14,3,4,2,4,8,3,40,2,4,3,0,8,8,16,2,14,10,6,30,54,20,33,35,3,7,50,20,16,10,10,15,25,13,20,80,10,50,8,10,40,7,15,16,15,50,12,20,20,3,2,80,30,18,8,11,18,6,20,20,40,3,30,10,80,18,23,23,40,40,23,25,3,10,5,60,15,28,20,8,80,19,30,80,7,6,0,30,19,11,11,7,8,8,16,6,70,5,1,15
4/9/2013 0:00,10,80,7,25,6,7,4,3,13,5,5,3,40,50,1,8,11,25,14,50,20,3,15,2,45,20,8,15,15,50,20,6,40,35,25,3,6,20,7,10,14,10,20,5,34,3,15,2,14,13,50,0,16,22,25,20,10,25,20,10,35,20,3,15,7,10,2,30,25,25,12,25,35,10,4,40,15,50,18,13,100,30,2,6,20,70,35,5,15,23,13,10,12,35,30,5,5,50,14,8,12,16,10,20,35,40,8,18,12,8,4,6,16,4,20,23,8,14,3,4,2,4,8,3,40,2,4,3,0,8,8,16,2,14,10,6,20,6,12,33,35,3,7,50,20,16,10,10,15,25,13,20,20,10,50,8,10,40,7,15,16,15,50,12,20,17,3,2,40,30,7,8,11,19,6,20,20,40,3,50,10,40,18,23,23,40,40,23,25,3,10,5,40,15,15,20,8,40,4,25,7,7,6,0,10,9,11,11,7,8,10,16,6,20,5,1,15
4/10/2013 0:00,10,60,7,20,6,7,4,3,13,5,5,3,23,16,1,8,14,25,10,16,20,8,8,2,16,10,12,16,15,16,14,6,40,10,12,3,16,14,7,10,14,12,20,5,36,3,13,2,16,13,72,0,16,22,10,20,10,13,20,10,20,20,3,15,7,10,2,10,10,25,16,25,35,10,4,40,15,10,18,14,100,30,2,6,20,30,10,5,15,24,13,16,12,13,40,8,7,50,14,8,16,16,10,20,35,16,8,18,10,6,8,8,16,8,20,24,8,14,3,4,2,4,8,3,16,2,4,3,0,8,8,16,1,12,10,6,20,6,12,34,16,3,7,10,23,16,10,10,15,25,13,14,20,7,26,8,16,10,7,15,16,20,26,12,16,17,3,2,40,30,7,8,11,1,6,20,20,23,3,50,10,60,18,24,24,16,13,24,20,3,10,5,40,10,15,20,8,40,4,25,7,7,6,0,10,9,11,11,8,8,10,16,6,20,3,1,10
4/11/2013 0:00,6,45,7,20,6,7,4,3,13,5,5,7,23,16,1,8,26,40,10,16,20,8,8,2,16,10,12,16,15,16,14,6,40,10,12,3,16,14,7,10,14,12,25,5,38,3,13,2,16,13,72,0,16,22,10,20,10,13,40,10,20,8,3,15,7,10,2,10,10,25,16,25,35,33,4,40,40,10,18,33,2,15,2,6,33,50,10,4,20,23,13,16,16,13,40,8,7,50,14,8,16,16,10,20,20,16,8,18,10,6,8,8,16,8,33,26,8,14,3,4,2,4,8,3,16,2,4,3,0,8,8,16,1,12,10,3,20,6,12,26,16,3,7,10,23,16,8,4,6,6,13,14,30,7,26,8,16,10,4,15,16,20,26,12,16,17,3,2,40,15,7,8,11,1,6,23,20,23,3,20,10,40,18,30,4,16,13,26,20,3,10,5,25,10,30,16,8,40,4,25,7,7,6,0,10,9,11,11,8,8,10,12,2,25,3,1,10
4/12/2013 0:00,6,45,7,20,3,7,4,3,15,5,5,7,24,16,1,8,26,40,10,18,20,8,8,2,18,10,12,16,15,18,14,6,40,10,12,3,18,14,9,10,14,12,25,5,2,3,14,2,16,15,72,0,18,24,10,20,10,14,40,10,20,8,3,15,7,10,2,10,10,25,16,25,35,33,8,40,40,10,16,33,2,15,2,6,33,50,10,4,20,23,15,16,16,14,40,8,7,60,12,8,18,16,10,20,20,16,8,18,10,6,8,8,16,8,33,26,8,14,3,4,2,4,8,3,16,2,4,3,0,8,8,16,1,12,14,3,20,6,14,26,18,3,8,10,24,16,8,4,6,6,15,14,30,7,28,8,18,10,4,15,18,20,28,8,16,19,3,2,40,15,7,8,14,19,6,23,20,24,3,20,10,40,18,30,4,18,14,26,20,3,14,5,25,10,30,16,14,40,4,25,9,7,6,0,10,9,14,15,8,8,10,12,2,25,3,1,10
4/15/2013 0:00,6,60,7,30,3,7,4,3,10,5,5,7,35,16,1,8,28,60,10,50,20,8,8,2,25,10,12,16,40,40,14,25,50,25,12,3,15,14,13,15,70,12,50,5,42,3,40,2,16,16,72,0,15,12,14,16,10,25,80,10,50,8,3,15,7,10,2,40,40,16,16,23,70,34,8,80,30,40,16,34,6,50,2,35,34,100,40,4,80,24,8,16,16,8,30,8,7,50,12,8,30,16,10,80,90,16,8,50,40,6,8,8,16,8,34,28,8,14,3,4,2,4,10,3,16,2,4,3,0,8,8,16,1,12,14,3,16,6,15,28,20,3,8,50,40,16,8,4,6,6,12,14,70,7,50,8,35,40,4,15,35,20,50,8,16,16,3,2,70,23,7,8,16,30,6,24,20,45,3,80,10,80,18,30,4,40,40,28,20,3,14,5,30,40,80,16,10,90,4,16,70,7,6,0,10,9,10,10,8,8,10,12,2,30,3,1,15
4/16/2013 0:00,6,80,7,30,3,7,4,3,10,5,5,7,35,16,1,8,8,30,10,50,20,8,8,8,25,10,12,16,17,40,14,25,25,25,12,3,15,14,13,15,84,12,20,5,44,3,40,2,16,16,72,0,15,12,14,16,10,25,25,10,50,8,3,10,7,10,2,40,40,16,16,23,25,7,8,25,40,40,16,7,8,20,2,35,10,40,40,4,10,8,8,16,16,8,30,8,7,50,12,8,30,16,10,20,40,16,8,50,40,6,8,8,16,8,20,7,8,14,3,4,2,4,7,3,16,2,4,3,0,8,8,16,1,12,14,3,16,16,15,20,20,3,8,50,40,16,8,4,6,6,12,14,30,7,50,8,35,40,4,7,35,20,50,8,16,16,3,8,40,23,7,8,16,40,6,15,20,45,13,15,8,30,18,11,4,40,40,17,20,3,14,5,30,40,40,16,10,40,4,16,15,7,6,0,10,9,10,10,8,8,10,12,2,40,3,1,15
4/17/2013 0:00,79,8,98,32,45,34,70,78,61,98,32,99,59,14,40,54,100,45,72,42,65,37,95,44,62,22,34,23,40,94,30,41,74,45,93,53,55,33,35,47,90,46,64,23,76,85,30,10,32,3,45,6,56,61,11,79,75,97,40,97,47,40,59,64,42,67,73,61,28,63,28,5,67,27,41,63,96,65,19,40,95,69,62,17,39,12,77,33,37,97,0,91,48,36,59,76,59,24,59,47,77,85,60,66,57,14,41,82,93,17,79,70,14,93,100,41,36,15,47,30,25,51,22,61,15,94,43,80,74,80,25,69,7,31,81,52,60,4,4,54,55,31,45,35,64,58,44,82,63,20,19,34,42,23,1,53,34,97,56,49,25,1,17,18,65,33,2,91,63,21,18,51,9,12,23,30,1,14,78,31,39,0,26,85,27,64,95,95,100,89,30,32,47,32,10,55,86,46,21,54,72,60,39,24,46,93,99,46,8,36,35,17,20,20,15,30,72
4/18/2013 0:00,6,30,3,14,3,30,26,26,7,6,6,7,23,14,1,4,8,40,6,10,20,8,14,5,26,16,12,14,17,23,10,10,25,16,16,3,10,5,13,15,33,6,30,5,48,2,6,10,10,26,10,0,20,14,14,26,23,13,30,26,20,8,3,10,7,10,2,14,14,33,16,33,25,7,8,40,15,12,16,7,12,20,2,6,10,40,14,4,10,8,8,8,16,8,15,9,7,33,12,6,14,8,10,20,40,13,8,33,23,16,8,7,16,8,20,7,8,14,8,12,3,5,7,3,26,2,4,3,0,5,8,8,1,10,14,3,16,10,15,20,23,5,8,10,16,6,8,4,10,14,14,6,30,7,26,6,20,13,4,7,13,14,26,8,10,16,2,3,40,23,33,16,16,40,8,15,20,26,8,45,8,35,16,11,4,10,8,17,12,3,14,5,40,20,15,16,30,50,6,33,20,10,3,0,20,9,26,26,14,8,10,10,2,15,3,15,13
4/19/2013 0:00,6,30,3,14,3,30,26,26,7,6,6,7,24,14,1,4,8,40,6,10,20,8,14,5,28,16,12,14,19,24,10,10,25,18,18,3,10,5,13,10,33,6,30,5,2,2,6,15,10,26,10,0,20,35,14,26,23,14,30,26,20,12,3,10,12,13,2,14,14,33,16,33,25,9,6,40,15,12,18,9,2,20,2,6,10,40,14,4,10,8,8,8,16,8,15,9,7,34,12,6,14,8,10,20,40,14,8,34,24,16,8,7,16,8,20,9,14,18,4,12,3,5,7,3,28,2,6,3,0,5,8,8,1,10,16,3,16,10,30,20,24,5,4,10,18,6,12,6,10,14,50,6,30,7,28,6,20,14,4,9,14,14,28,10,10,16,2,3,40,23,33,16,16,40,8,15,20,28,8,45,8,35,16,11,6,10,8,19,12,3,14,5,40,20,15,16,30,50,6,33,20,10,3,0,20,9,26,26,14,10,5,10,2,15,9,7,14
4/22/2013 0:00,28,43,80,7,67,61,27,56,76,22,96,50,47,92,34,23,53,23,13,24,56,85,62,29,9,29,58,75,71,54,48,67,6,55,50,72,68,84,82,62,10,70,67,84,65,53,46,36,35,80,11,46,26,78,49,57,55,37,52,81,29,96,38,87,0,8,35,86,51,72,1,11,81,71,53,7,10,16,24,41,35,26,60,39,99,63,22,68,46,85,98,59,99,80,1,97,38,52,6,43,37,44,100,55,86,94,64,36,40,6,29,8,72,48,44,26,32,45,27,43,28,85,66,65,43,5,25,10,90,77,43,43,91,40,96,65,45,49,83,77,31,96,68,25,38,69,94,38,42,76,60,94,69,83,77,58,54,90,13,33,75,45,10,59,79,58,98,63,33,25,10,55,74,65,7,98,10,14,27,92,92,24,9,11,81,48,34,9,12,44,27,68,55,48,69,87,11,59,60,99,54,0,95,48,54,32,33,40,96,83,77,31,72,24,33,29,8
4/23/2013 0:00,10,55,52,68,15,5,43,31,78,25,43,5,84,2,13,49,98,84,47,5,51,61,21,22,61,24,84,86,18,37,28,64,35,8,17,74,70,28,69,57,19,88,47,78,45,58,80,14,26,87,98,57,0,37,1,48,45,40,99,2,5,98,13,63,69,30,4,63,37,36,6,100,9,37,49,58,40,81,79,33,46,94,25,11,100,2,73,2,94,64,88,55,49,75,23,26,15,89,72,22,77,24,92,44,59,94,15,80,58,23,24,7,16,89,38,4,31,42,62,75,57,53,86,35,22,88,13,43,77,68,30,3,16,45,92,73,1,27,95,35,35,2,34,57,33,16,50,2,7,97,49,18,97,3,90,36,86,27,72,36,95,62,76,100,22,44,20,66,50,91,54,18,67,89,83,11,46,77,71,11,46,49,47,18,64,26,26,99,73,0,23,56,83,29,38,45,51,87,64,24,37,71,54,10,54,97,87,16,16,64,57,36,68,92,53,27,99
4/24/2013 0:00,6,40,3,10,3,7,12,5,7,6,6,7,30,16,1,4,12,14,16,16,20,6,14,5,16,14,6,6,20,26,14,10,14,26,20,4,10,5,7,10,15,20,25,4,56,2,20,15,14,7,16,0,13,11,12,7,8,13,20,10,20,16,2,8,12,13,2,13,14,17,16,8,25,10,6,25,12,10,18,20,20,7,2,14,10,80,6,4,28,12,8,8,16,10,23,9,7,50,12,6,20,16,10,15,35,16,8,20,10,10,5,7,16,8,18,10,14,18,4,12,3,5,7,3,10,4,6,3,0,5,8,8,1,14,16,3,17,23,7,24,10,5,4,10,14,6,16,5,10,14,8,14,25,6,26,16,16,13,4,14,30,20,26,10,20,8,2,3,20,15,14,16,10,15,8,18,20,26,8,34,8,40,16,14,13,23,10,18,12,3,14,13,20,10,25,16,8,40,6,10,15,14,3,0,15,8,10,7,12,10,5,10,2,15,6,9,14
4/25/2013 0:00,7,50,3,10,3,7,12,5,7,12,12,7,30,16,1,4,25,26,16,16,20,6,14,5,16,14,6,6,15,26,14,10,15,26,20,4,10,5,7,10,35,20,20,4,58,2,20,14,14,7,16,0,13,11,12,7,8,13,35,10,20,16,2,23,12,13,2,13,14,17,16,8,30,26,6,20,12,10,18,23,22,7,12,14,17,40,6,10,15,17,8,8,16,10,23,9,7,50,12,6,20,16,16,40,35,16,8,20,10,10,5,7,16,8,30,30,14,18,4,12,3,5,7,3,10,12,6,5,0,5,8,8,1,14,16,6,17,23,7,25,10,5,4,10,14,16,16,5,14,10,8,14,25,6,26,16,16,13,4,14,30,20,26,10,20,8,2,3,40,25,14,16,10,35,7,10,20,26,8,20,8,40,16,30,13,23,10,30,12,4,14,13,25,10,25,16,8,45,6,10,30,14,3,0,15,8,10,7,12,10,5,16,2,20,6,6,14
4/26/2013 0:00,7,50,3,10,20,9,12,5,8,12,12,7,30,16,1,4,25,26,16,16,20,6,14,5,18,14,6,6,15,28,14,10,15,28,20,4,10,5,9,10,35,20,20,4,2,2,20,14,14,9,18,0,14,11,12,9,8,14,35,10,20,16,2,23,5,15,2,14,14,19,16,8,30,26,6,20,14,10,17,23,2,9,9,14,17,40,6,10,15,17,8,8,16,10,24,9,7,33,17,6,20,16,16,40,35,16,8,20,10,10,5,7,8,8,30,30,15,17,12,12,3,5,7,3,10,12,8,5,0,5,8,8,1,14,17,6,19,24,9,25,10,5,4,10,14,16,16,5,14,10,8,14,25,6,28,16,18,14,4,14,30,20,28,10,20,8,2,9,40,25,14,16,10,35,7,10,25,28,8,20,8,40,16,30,13,24,10,30,12,4,15,13,25,10,25,16,8,45,6,10,30,14,3,0,15,8,10,9,12,4,5,16,2,20,6,6,14
4/29/2013 0:00,7,100,3,40,20,16,12,5,15,12,12,7,40,16,1,4,25,28,16,16,20,6,14,5,45,14,6,6,45,45,14,25,80,40,30,4,10,7,16,16,20,20,90,4,62,2,20,14,14,10,25,0,15,11,12,16,8,20,70,16,50,20,2,24,5,13,2,35,14,20,16,8,80,28,6,80,90,25,17,24,26,80,9,14,17,100,6,10,90,17,16,8,16,40,30,9,7,33,17,6,20,16,16,70,80,20,8,35,25,10,5,7,8,8,30,30,15,17,12,12,3,5,7,3,40,12,8,5,0,5,8,8,1,14,17,6,10,40,10,25,20,5,4,15,30,16,20,5,14,10,8,14,40,6,50,16,15,20,4,14,40,20,50,10,40,8,2,1,80,50,14,16,10,60,7,10,25,45,8,50,8,80,16,30,15,25,30,30,12,4,15,15,80,15,90,16,8,100,6,10,40,14,3,0,16,8,10,13,12,4,15,16,2,80,6,6,14
